timestamp,tmpc,relh,sped,feel,p01m,ERCOT
1/1/2018 1:00,-0.833333333,91.39333333,12.77777778,20.79222222,0,50567.06968
1/1/2018 2:00,-1.284444444,90.4,12.26666667,20.20333333,0,50617.08798
1/1/2018 3:00,-1.752222222,91.59,11.88333333,19.27666667,0,50694.30009
1/1/2018 4:00,-1.895555556,90.94666667,12.90555556,18.68555556,0,50999.59169
1/1/2018 5:00,-1.968888889,89.36666667,12.39444444,18.70777778,0,51723.73202
1/1/2018 6:00,-2.321111111,83.38666667,10.86111111,18.70888889,0,52955.63426
1/1/2018 7:00,-2.493333333,80.23,10.60555556,18.29111111,0,54303.08218
1/1/2018 8:00,-2.63,76.36333333,12.01111111,17.16888889,0,55099.26744
1/1/2018 9:00,-1.642222222,73.53,12.01111111,19.27333333,0,55553.88721
1/1/2018 10:00,-1.043333333,69.78333333,12.26666667,20.48222222,0,56070.39046
1/1/2018 11:00,-0.37,67.12,9.455555556,23.98888889,0,55948.92352
1/1/2018 12:00,0.413333333,65.26,8.944444444,26.09111111,0,55277.73031
1/1/2018 13:00,1.062222222,60.59333333,10.35,26.09888889,0,54097.79947
1/1/2018 14:00,1.611111111,57.77666667,10.47777778,27.22333333,0,52638.07541
1/1/2018 15:00,1.901111111,57.57666667,9.455555556,28.43,0,51448.20072
1/1/2018 16:00,1.604444444,56.4,8.688888889,28.34444444,0,50789.64132
1/1/2018 17:00,0.321111111,55.88,6.644444444,26.79555556,0,51352.31578
1/1/2018 18:00,-0.431111111,55.49,4.216666667,27.1,0,54211.99588
1/1/2018 19:00,-1.024444444,60.18666667,5.622222222,25.15111111,0,57004.47628
1/1/2018 20:00,-1.462222222,63.42333333,5.494444444,24.74333333,0,57297.39945
1/1/2018 21:00,-1.635555556,61.00666667,4.088888889,25.83222222,0,57246.95656
1/1/2018 22:00,-1.493333333,60.94333333,6.388888889,24.24,0,56339.31002
1/1/2018 23:00,-1.666666667,61.06666667,5.494444444,23.98888889,0,54402.04123
1/2/2018 0:00,-1.666666667,57.71666667,5.877777778,24.08333333,0,52550.80369
1/2/2018 1:00,-1.777777778,58.62333333,4.727777778,24.61777778,0,51180.17031
1/2/2018 2:00,-1.888888889,56.97666667,6.261111111,22.35,0,50492.67068
1/2/2018 3:00,-2.111111111,57.46333333,6.133333333,21.86333333,0,50220.57629
1/2/2018 4:00,-2.333333333,58.28666667,6.772222222,20.91333333,0,50376.20198
1/2/2018 5:00,-2.296666667,58.15,5.366666667,22.55222222,0,51246.18297
1/2/2018 6:00,-2.296666667,58.56,7.283333333,20.61,0,53359.28912
1/2/2018 7:00,-2.284444444,59.40333333,5.494444444,21.96111111,0,56175.63306
1/2/2018 8:00,-2.147777778,58.10333333,6.516666667,21.33555556,0,57805.27311
1/2/2018 9:00,-1.543333333,58.39,7.666666667,22.05333333,0,58347.53961
1/2/2018 10:00,-0.981111111,58.56333333,7.155555556,23.55222222,0,58976.88051
1/2/2018 11:00,-0.715555556,60.60333333,6.516666667,24.59,0,59169.75344
1/2/2018 12:00,-0.333333333,66.70333333,7.283333333,25.05222222,0,58728.06836
1/2/2018 13:00,-0.111111111,71.41,7.027777778,25.55333333,0,57943.43934
1/2/2018 14:00,0.104444444,82.99666667,6.9,26.11,0,57341.89343
1/2/2018 15:00,0,89.19333333,6.133333333,26.39888889,0,56978.44408
1/2/2018 16:00,0.166666667,87.17,6.516666667,26.45666667,0,57030.79318
1/2/2018 17:00,0.006666667,69.16333333,8.177777778,25.16444444,0,57885.45889
1/2/2018 18:00,-0.216666667,65.43,9.711111111,24.04555556,0,60183.75054
1/2/2018 19:00,-0.845555556,73.99666667,10.73333333,21.88666667,0,61948.67944
1/2/2018 20:00,-1.241111111,83.76666667,10.22222222,21.21666667,0,61781.61366
1/2/2018 21:00,-1.455555556,88.84,8.305555556,22.34222222,0,61125.41192
1/2/2018 22:00,-1.345555556,75.45333333,8.944444444,22.31888889,0,59549.12311
1/2/2018 23:00,-1.443333333,63.38,8.561111111,21.98444444,0,56984.7131
1/3/2018 0:00,-1.665555556,60.84333333,9.455555556,20.99777778,0,54990.74437
1/3/2018 1:00,-2.388888889,66.91333333,7.155555556,20.64777778,0,53932.17519
1/3/2018 2:00,-3.067777778,69.74,5.238888889,20.92222222,0,53706.42586
1/3/2018 3:00,-3.166666667,70.32666667,5.877777778,19.87111111,0,53907.18388
1/3/2018 4:00,-3.586666667,71.64666667,5.75,19.13777778,0,54627.44681
1/3/2018 5:00,-3.777777778,71.37666667,5.366666667,18.94555556,0,55927.53652
1/3/2018 6:00,-4.388888889,74.57333333,5.238888889,17.66333333,0,58500.38652
1/3/2018 7:00,-4.642222222,77.46333333,4.472222222,17.91888889,0,61855.51555
1/3/2018 8:00,-3.005555556,71.67333333,5.238888889,20.61444444,0,62889.9725
1/3/2018 9:00,-0.771111111,59.71,9.072222222,22.86444444,0,61351.86095
1/3/2018 10:00,1.5,54.41666667,9.838888889,27.40777778,0,58605.55471
1/3/2018 11:00,3.26,41.48666667,9.2,31.73777778,0,55573.30929
1/3/2018 12:00,5.838888889,31.41,9.455555556,37.14,0,52365.39939
1/3/2018 13:00,7.536666667,26.87,8.944444444,41.71555556,0,49273.12221
1/3/2018 14:00,8.574444444,24.54666667,9.583333333,44.18222222,0,46785.43518
1/3/2018 15:00,9.456666667,24.73333333,8.561111111,46.23888889,0,44595.06254
1/3/2018 16:00,9.326666667,25.26,7.283333333,46.65666667,0,43241.16479
1/3/2018 17:00,7.42,28.48333333,4.344444444,43.65333333,0,43164.50219
1/3/2018 18:00,5.413333333,36.61,1.277777778,40.86333333,0,45729.56991
1/3/2018 19:00,2.876666667,52.66333333,0,37.17777778,0,49544.06319
1/3/2018 20:00,1.5,64.60666667,0,34.71111111,0,50707.82226
1/3/2018 21:00,0.654444444,71.99333333,0,33.16666667,0,51398.17648
1/3/2018 22:00,9.25E-17,71.60333333,0.511111111,31.53555556,0,51088.64927
1/3/2018 23:00,-0.271111111,65.92333333,1.15,30.40777778,0,49504.10529
1/4/2018 0:00,-0.37,70.81333333,0.766666667,30.62666667,0,48096.867
1/4/2018 1:00,-1.543333333,73.06,0.383333333,28.85444444,0,47332.28236
1/4/2018 2:00,-1.66,74.20333333,0.383333333,28.60333333,0,47232.81445
1/4/2018 3:00,-2.172222222,73.77,0,28.07777778,0,47503.65129
1/4/2018 4:00,-2.833333333,79.60333333,0,27.2,0,48222.42085
1/4/2018 5:00,-3.438888889,77.66333333,1.788888889,23.73,0,49670.90392
1/4/2018 6:00,-3.043333333,78.18,1.277777778,25.09555556,0,52341.61354
1/4/2018 7:00,-3.123333333,80.09666667,0.383333333,25.95222222,0,55935.00467
1/4/2018 8:00,-0.647777778,78.34333333,1.022222222,29.90666667,0,57163.14489
1/4/2018 9:00,4.062222222,59.11666667,3.194444444,36.85555556,0,55477.26698
1/4/2018 10:00,7.265555556,36.83,2.172222222,43.87333333,0,52336.90362
1/4/2018 11:00,9.474444444,26.16666667,1.277777778,48.46111111,0,49132.37386
1/4/2018 12:00,10.61111111,21.35,0.766666667,50.93777778,0,46374.03235
1/4/2018 13:00,11.78444444,18.86666667,1.788888889,52.94777778,0,43943.12599
1/4/2018 14:00,12.14222222,19.29333333,2.044444444,53.15444444,0,42180.73735
1/4/2018 15:00,12.65444444,18.89333333,2.427777778,54.12222222,0,40805.36506
1/4/2018 16:00,12.01222222,19.48666667,2.172222222,53.33777778,0,40381.17735
1/4/2018 17:00,9.437777778,26.01,2.044444444,48.89,0,41141.73325
1/4/2018 18:00,7.784444444,33.28,1.661111111,46,0,43647.74109
1/4/2018 19:00,5.765555556,48.03333333,1.277777778,41.71,0,46243.25068
1/4/2018 20:00,4.758888889,59.73,0.894444444,40.05111111,0,46716.68785
1/4/2018 21:00,4.567777778,66.53666667,0,40.22222222,0,46692.93716
1/4/2018 22:00,3.592222222,69.1,1.661111111,37.36,0,45640.17835
1/4/2018 23:00,3.598888889,72.04666667,0,38.47777778,0,43649.85627
1/5/2018 0:00,3.272222222,74.40333333,0,38.08888889,0,41823.63554
1/5/2018 1:00,3.043333333,74.27666667,0,37.47777778,0,40595.29842
1/5/2018 2:00,2.833333333,77.75333333,0,37.1,0,40132.84271
1/5/2018 3:00,2.376666667,77.29666667,0,36.27777778,0,40102.91134
1/5/2018 4:00,1.853333333,77.75666667,0.766666667,34.88,0,40599.94639
1/5/2018 5:00,1.691111111,78.41666667,0.383333333,34.82,0,41787.2404
1/5/2018 6:00,2.173333333,74.10666667,3.833333333,33.25888889,0,44265.95203
1/5/2018 7:00,2.352222222,75.43,2.683333333,34.63111111,0,47603.61578
1/5/2018 8:00,4.512222222,73.79,1.022222222,39.62444444,0,49054.99184
1/5/2018 9:00,7.962222222,70.30666667,3.322222222,44.53666667,0,48216.94957
1/5/2018 10:00,10.53666667,61.54666667,4.727777778,49.34444444,0,46521.90767
1/5/2018 11:00,12.63,56.29666667,6.772222222,53.96111111,0,44645.17366
1/5/2018 12:00,14.16666667,51.98666667,5.622222222,57.51111111,0,42542.52695
1/5/2018 13:00,15.52444444,44.67333333,4.216666667,59.93333333,0,40424.38048
1/5/2018 14:00,16.21555556,44.11666667,4.088888889,61.18888889,0,38855.03281
1/5/2018 15:00,16.67888889,43.28666667,3.961111111,62.02222222,0,37613.02847
1/5/2018 16:00,16.14777778,48.93666667,5.494444444,61.05555556,0,36739.9305
1/5/2018 17:00,12.73444444,53.79333333,5.494444444,54.38777778,0,36678.06802
1/5/2018 18:00,9.333333333,62.46666667,3.833333333,47.74777778,0,38305.01318
1/5/2018 19:00,7.888888889,72.22666667,2.811111111,44.97777778,0,40725.30896
1/5/2018 20:00,6.956666667,78.90333333,2.427777778,43.20222222,0,41133.19876
1/5/2018 21:00,5.932222222,83.97666667,2.3,41.25888889,0,41346.20832
1/5/2018 22:00,4.87,88.47333333,1.788888889,39.48444444,0,41155.65785
1/5/2018 23:00,4.144444444,90.56333333,1.022222222,38.70111111,0,40175.07121
1/6/2018 0:00,4,92.14333333,1.15,38.46888889,0,38883.68913
1/6/2018 1:00,3.975555556,91.92666667,1.533333333,37.88444444,0,37837.62232
1/6/2018 2:00,3.024444444,92.47666667,1.405555556,36.23666667,0,37428.1359
1/6/2018 3:00,2.918888889,92.95,1.661111111,35.81222222,0,37414.01665
1/6/2018 4:00,2.74,93.53,1.788888889,35.38444444,0,37853.34445
1/6/2018 5:00,2.833333333,93.52666667,1.661111111,35.62333333,0,38639.87148
1/6/2018 6:00,2.974444444,92.94,1.533333333,36.00666667,0,40016.58011
1/6/2018 7:00,2.851111111,92.81666667,1.533333333,35.84777778,0,41748.49881
1/6/2018 8:00,5.722222222,89.6,2.811111111,40.54222222,0,43146.73608
1/6/2018 9:00,10.52444444,75.30666667,3.322222222,49.92888889,0,43483.4218
1/6/2018 10:00,14.76555556,61.90666667,5.622222222,58.40444444,0,42553.43664
1/6/2018 11:00,17.06777778,53.81666667,7.922222222,62.72222222,0,40980.58113
1/6/2018 12:00,18.26555556,51.19666667,6.644444444,64.88888889,0,38977.50433
1/6/2018 13:00,19.24666667,49.41333333,7.794444444,66.64444444,0,37140.55578
1/6/2018 14:00,19.60444444,49.55333333,7.155555556,67.28888889,0,35650.1544
1/6/2018 15:00,19.40111111,50.02333333,8.816666667,66.93333333,0,34549.70962
1/6/2018 16:00,18.13555556,54.87333333,9.455555556,64.64444444,0,34081.88021
1/6/2018 17:00,16.19222222,60.87666667,8.433333333,61.13333333,0,34222.60716
1/6/2018 18:00,14.21,67.94666667,5.75,57.47444444,0,35722.84421
1/6/2018 19:00,12.92,74.13666667,4.216666667,54.99555556,0,37665.10452
1/6/2018 20:00,11.60555556,78.15666667,3.705555556,52.55444444,0,37790.3732
1/6/2018 21:00,11.96333333,79.72666667,4.855555556,52.95222222,0,37489.80535
1/6/2018 22:00,11.75333333,81.73,5.558333333,51.37388889,0,36921.36089
1/6/2018 23:00,11.12888889,83.90666667,4.344444444,50.20555556,0,35772.33256
1/7/2018 0:00,10.59222222,84.83666667,3.705555556,49.37,0,34314.16871
1/7/2018 1:00,10.91333333,84.84,4.344444444,49.72666667,0,33025.92558
1/7/2018 2:00,11.17888889,85.47666667,4.983333333,49.97111111,0,32160.06596
1/7/2018 3:00,11.35888889,83.20333333,6.772222222,50.57111111,0,31691.97381
1/7/2018 4:00,10.70333333,85.32,5.111111111,49.77777778,0,31482.43173
1/7/2018 5:00,10.65444444,87.49,3.322222222,50.02333333,0,31627.50626
1/7/2018 6:00,10.83333333,89.26666667,4.855555556,49.34222222,0,32268.09504
1/7/2018 7:00,11.45555556,87.59666667,8.433333333,51.12222222,0,33236.48042
1/7/2018 8:00,12.61777778,83.71333333,6.644444444,53.8,0,34334.27755
1/7/2018 9:00,14.58111111,74.31666667,8.305555556,57.97444444,0,35387.75925
1/7/2018 10:00,16.94444444,66.41333333,11.88333333,62.5,0,36224.75815
1/7/2018 11:00,18.55555556,64.47333333,13.28888889,65.38888889,0,36391.59461
1/7/2018 12:00,19.92555556,62.82666667,14.82222222,67.86666667,0,36165.84842
1/7/2018 13:00,20.52444444,59.68,14.43888889,68.93333333,0,35910.39392
1/7/2018 14:00,20.53666667,57.27,12.52222222,68.96666667,0,35726.6597
1/7/2018 15:00,20.19666667,58.70333333,10.47777778,68.34444444,0,35382.24193
1/7/2018 16:00,19.82666667,60.88333333,10.09444444,67.7,0,35290.91319
1/7/2018 17:00,18.79666667,62.45,9.072222222,65.83333333,0.113333333,35677.94918
1/7/2018 18:00,18.09888889,65.49333333,5.111111111,64.6,0.931111111,37006.1932
1/7/2018 19:00,17.29666667,72.49666667,4.727777778,63.13333333,0.536666667,38085.31071
1/7/2018 20:00,16.41333333,78.05666667,3.705555556,61.54444444,0,37896.02501
1/7/2018 21:00,15.88888889,83.11666667,3.961111111,60.62222222,0.027777778,37102.95288
1/7/2018 22:00,15.51888889,87.99,4.216666667,60.13333333,1.834444444,35880.20509
1/7/2018 23:00,15.12333333,85.1885,3.833333333,59.93166667,0,33992.68481
1/8/2018 0:00,15.34666667,82.387,5.494444444,59.73,0.055555556,32063.40493
1/8/2018 1:00,14.66,79.5855,6.005555556,59.52833333,0,30767.00713
1/8/2018 2:00,14.20444444,76.784,10.86111111,59.32666667,0,30231.16514
1/8/2018 3:00,12.93888889,73.9825,11.24444444,59.125,0,30174.98405
1/8/2018 4:00,12.24666667,71.181,10.22222222,58.92333333,0,30740.03942
1/8/2018 5:00,11.25333333,68.3795,10.60555556,58.72166667,0,32168.56298
1/8/2018 6:00,10.41333333,65.578,9.327777778,58.52,0,35067.3995
1/8/2018 7:00,9.852222222,62.7765,8.688888889,58.31833333,0,39207.62656
1/8/2018 8:00,10.87666667,59.975,10.60555556,58.11666667,0,41073.71894
1/8/2018 9:00,12.25333333,57.1735,11.37222222,57.915,0,40585.97354
1/8/2018 10:00,13.95666667,54.372,14.18333333,57.71333333,0,39819.44715
1/8/2018 11:00,15.5,51.5705,11.88333333,57.51166667,0,39118.99291
1/8/2018 12:00,16.55555556,48.769,12.01111111,57.31,0,38234.79403
1/8/2018 13:00,17.50666667,45.9675,12.65,57.10833333,0,37366.94861
1/8/2018 14:00,18.43222222,43.166,14.05555556,56.90666667,0,36734.87251
1/8/2018 15:00,18.65444444,40.3645,13.28888889,56.705,0,36117.40406
1/8/2018 16:00,18.07444444,37.563,10.22222222,56.50333333,0,35640.16887
1/8/2018 17:00,16.09222222,34.7615,5.877777778,56.30166667,0,35707.56148
1/8/2018 18:00,13.38888889,31.96,1.788888889,56.1,0,36933.05668
1/8/2018 19:00,11.12444444,36.91,0,52,0,39412.75163
1/8/2018 20:00,9.783333333,48.96333333,0.766666667,49.40888889,0,39807.75954
1/8/2018 21:00,8.605555556,60.91666667,1.533333333,46.99777778,0,39607.12866
1/8/2018 22:00,7.463333333,63.96,2.427777778,44.24444444,0,38758.37236
1/8/2018 23:00,6.073333333,64.38,1.788888889,41.77666667,0,36941.68713
1/9/2018 0:00,5.882222222,65.09666667,0.894444444,42.06777778,0,35287.54156
1/9/2018 1:00,5.413333333,68.51333333,1.533333333,40.88,0,34135.07727
1/9/2018 2:00,6.066666667,64.07666667,1.533333333,42.02111111,0,33894.16924
1/9/2018 3:00,5.204444444,74.50666667,1.533333333,40.31444444,0,34182.46582
1/9/2018 4:00,5.086666667,74.96,1.533333333,39.96555556,0,34877.71164
1/9/2018 5:00,5.394444444,70.71,1.533333333,40.60777778,0,36465.8104
1/9/2018 6:00,5.092222222,75.07333333,1.277777778,40.27444444,0,39634.21647
1/9/2018 7:00,5.76,73.84333333,2.938888889,40.54222222,0,44226.26622
1/9/2018 8:00,7.586666667,68.82333333,3.961111111,43.48555556,0,45808.56793
1/9/2018 9:00,9.505555556,56.89,4.088888889,47.07111111,0,44682.16729
1/9/2018 10:00,10.98222222,46.61666667,3.45,50.24222222,0,43315.78607
1/9/2018 11:00,12.48777778,36.97666667,3.066666667,53.83222222,0,42079.19989
1/9/2018 12:00,13.88333333,29.83,2.3,56.59888889,0,40714.70964
1/9/2018 13:00,14.85222222,27.37,2.172222222,57.75333333,0,39439.20601
1/9/2018 14:00,15.40111111,25,4.216666667,58.45,0,38460.97943
1/9/2018 15:00,15.43777778,23.89333333,4.088888889,58.50555556,0,37721.98155
1/9/2018 16:00,15.24111111,23.28333333,4.855555556,58.05222222,0,37297.06576
1/9/2018 17:00,13.08111111,28.98666667,4.6,54.63333333,0,37615.12682
1/9/2018 18:00,11.11111111,54.33333333,4.727777778,50.96777778,0,39207.53165
1/9/2018 19:00,10.88888889,65.58666667,3.577777778,51.32222222,0,41627.1334
1/9/2018 20:00,10.29666667,77.01666667,4.472222222,50.01555556,0,41865.24628
1/9/2018 21:00,9.92,87.90666667,5.111111111,49.05333333,0,41482.87439
1/9/2018 22:00,9.66,92.69,5.877777778,48.13222222,0,40102.79006
1/9/2018 23:00,9.357777778,94.42666667,4.983333333,47.15888889,0,37816.83432
1/10/2018 0:00,8.845555556,95.81666667,3.833333333,46.28333333,0,35567.23916
1/10/2018 1:00,8.715555556,95.56666667,4.088888889,45.97777778,0,34211.98736
1/10/2018 2:00,8.524444444,95.66333333,4.088888889,45.60333333,0,33574.51786
1/10/2018 3:00,8.468888889,95.78,3.45,45.79111111,0,33419.77151
1/10/2018 4:00,8.493333333,95.76666667,2.172222222,46.52777778,0,33535.07198
1/10/2018 5:00,8.703333333,96.02333333,2.3,46.51111111,0,34532.84413
1/10/2018 6:00,8.838888889,96.04333333,1.661111111,47.14,0,37032.34924
1/10/2018 7:00,9.092222222,95.68666667,3.066666667,47.34222222,0,40975.14445
1/10/2018 8:00,9.703333333,95.95333333,4.855555556,48.29,0,42276.18836
1/10/2018 9:00,10.72888889,96.24333333,4.855555556,50.3,0,41570.83532
1/10/2018 10:00,12.87666667,92.52,5.877777778,54.01777778,0,41178.48792
1/10/2018 11:00,15.40111111,68.14333333,10.22222222,58.61444444,0,40729.09893
1/10/2018 12:00,17.31444444,49.21,10.22222222,63.16666667,0,40071.75973
1/10/2018 13:00,18.41888889,42.85,11.24444444,65.14444444,0,39337.67317
1/10/2018 14:00,19.15444444,37.66666667,12.13888889,66.47777778,0,38621.11954
1/10/2018 15:00,19.24777778,36.70666667,11.75555556,66.62222222,0,37897.32278
1/10/2018 16:00,18.39555556,41.6,11.88333333,65.11111111,0,37205.82131
1/10/2018 17:00,16.97555556,58.48333333,9.583333333,62.55555556,0,36960.46261
1/10/2018 18:00,15.88333333,67.91666667,7.538888889,60.57777778,0,38072.46563
1/10/2018 19:00,15.50555556,73.73,7.283333333,59.92222222,0,40312.1591
1/10/2018 20:00,15.09222222,77.82,7.538888889,59.16666667,0,40060.53818
1/10/2018 21:00,15.3975,81.0375,5.845833333,59.70833333,0,39387.74687
1/10/2018 22:00,15.88888889,82.81666667,5.238888889,60.6,0,37990.59948
1/10/2018 23:00,15.48777778,85.57,4.983333333,59.86666667,0,35579.0041
1/11/2018 0:00,15.61666667,86.25333333,5.494444444,60.12222222,0,33211.48215
1/11/2018 1:00,15.60444444,87.08333333,7.538888889,60.1,0,31502.08878
1/11/2018 2:00,15.30888889,87.89666667,4.6,59.56666667,0,30506.58022
1/11/2018 3:00,15.03777778,89.15,4.088888889,59.07777778,0,30016.55303
1/11/2018 4:00,14.93222222,92.55666667,3.705555556,58.86666667,0,29909.12619
1/11/2018 5:00,14.94444444,92.77333333,4.216666667,58.9,0,30679.6389
1/11/2018 6:00,15,91.68,2.172222222,59,0,33065.84689
1/11/2018 7:00,15.02444444,91.57666667,3.45,59.04444444,0,36858.84756
1/11/2018 8:00,15.56222222,90.86333333,3.066666667,60,0,38275.29802
1/11/2018 9:00,17.34555556,84.78,4.088888889,63.22222222,0,37841.79886
1/11/2018 10:00,19.11111111,72.16666667,7.155555556,66.4,0,37652.71652
1/11/2018 11:00,20.5,57.17666667,10.22222222,68.9,0,37815.16787
1/11/2018 12:00,20.32777778,36.85666667,10.41388889,68.48555556,0,38016.9158
1/11/2018 13:00,21.11777778,24.71,12.13888889,69.61222222,0,38199.59248
1/11/2018 14:00,20.54333333,23.14,14.95,68.53222222,0,38823.33223
1/11/2018 15:00,19.13666667,21.24,14.18333333,65.26555556,0.027777778,39418.72788
1/11/2018 16:00,16,21.11333333,21.59444444,57.52555556,0,40180.76672
1/11/2018 17:00,12.98111111,24.84,23,51.33666667,0,41542.4525
1/11/2018 18:00,10.61777778,29.45666667,23.12777778,44.83888889,0,43339.30019
1/11/2018 19:00,9.092222222,31.4,19.42222222,42.17222222,0,46054.96026
1/11/2018 20:00,8.08,30.64,21.21111111,39.36555556,0,46961.96202
1/11/2018 21:00,7.031111111,33.25333333,18.4,37.35888889,0,47472.80342
1/11/2018 22:00,6.574444444,23.37,18.4,36.99666667,0,47009.87141
1/11/2018 23:00,5.573333333,18.74,18.78333333,34.35,0,45407.97391
1/12/2018 0:00,4.678888889,22.03,18.27222222,32.75888889,0,43902.8347
1/12/2018 1:00,3.63,21.76333333,15.71666667,30.79888889,0,43257.88333
1/12/2018 2:00,2.864444444,24.39333333,14.88611111,29.51944444,0,43310.25853
1/12/2018 3:00,2.283333333,23.70666667,13.28888889,28.87777778,0,43803.66039
1/12/2018 4:00,1.678888889,25.91,13.28888889,25.98555556,0,44682.46482
1/12/2018 5:00,1,30.74666667,13.92777778,24.26333333,0,46427.38182
1/12/2018 6:00,0.771111111,31.90333333,13.67222222,23.81111111,0,49762.12205
1/12/2018 7:00,0.357777778,31.82,13.16111111,23.02222222,0,54466.76216
1/12/2018 8:00,1.406666667,27.83666667,12.90555556,25.53777778,0,56195.26013
1/12/2018 9:00,3.352222222,21.47666667,13.54444444,30.95666667,0,54892.38649
1/12/2018 10:00,4.937777778,15.77333333,13.16111111,34.49222222,0,53176.93346
1/12/2018 11:00,6.821111111,11.95,14.05555556,38.30222222,0,51160.72725
1/12/2018 12:00,8.333333333,11.90666667,13.67222222,41.27777778,0,48873.28288
1/12/2018 13:00,9.845555556,11.14333333,13.8,44.57444444,0,46417.50791
1/12/2018 14:00,10.97555556,10.86333333,13.16111111,47.18666667,0,44374.21321
1/12/2018 15:00,11.61111111,11.20333333,11.37222222,49.92,0,42437.7449
1/12/2018 16:00,11.21,11.09666667,9.711111111,48.19444444,0,41260.95643
1/12/2018 17:00,9.326666667,13.70666667,5.877777778,45.10777778,0,41268.07531
1/12/2018 18:00,5.906666667,18.39666667,3.705555556,39.52555556,0,42932.71536
1/12/2018 19:00,4.537777778,25.74333333,3.066666667,37.34555556,0,45894.61186
1/12/2018 20:00,3.66,43.87333333,4.216666667,34.86777778,0,46650.60008
1/12/2018 21:00,2.777777778,49.71333333,5.494444444,32.22222222,0,46973.34454
1/12/2018 22:00,2.006666667,57.91666667,5.75,30.60222222,0,46726.0614
1/12/2018 23:00,1.39,62.84,3.961111111,30.52888889,0,45867.43069
1/13/2018 0:00,1.055555556,65.35,4.6,29.27222222,0,44759.46226
1/13/2018 1:00,0.475555556,63.87333333,4.344444444,28.27777778,0,44063.67387
1/13/2018 2:00,-0.352222222,68.36666667,3.833333333,27.15333333,0,43854.35457
1/13/2018 3:00,-0.715555556,67.03,3.066666667,27.39,0,44119.42561
1/13/2018 4:00,-0.574444444,56.52333333,5.494444444,25.62444444,0,44583.61304
1/13/2018 5:00,-1.241111111,51.18,6.005555556,24.11,0,45617.01466
1/13/2018 6:00,-0.845555556,51.92333333,5.366666667,25.53555556,0,47187.41353
1/13/2018 7:00,-0.741111111,52.34333333,5.494444444,25.41777778,0,49302.18483
1/13/2018 8:00,1.147777778,45.04,8.944444444,27.00222222,0,51188.33571
1/13/2018 9:00,2.957777778,37.93333333,9.327777778,30.69666667,0,51634.21778
1/13/2018 10:00,4.746666667,32.25,7.283333333,35.60777778,0,50659.54855
1/13/2018 11:00,6.382222222,27.39666667,7.411111111,39.66333333,0,48705.23627
1/13/2018 12:00,8,22.98,8.433333333,42.84444444,0,46242.43546
1/13/2018 13:00,9.437777778,19.39333333,6.516666667,46.39666667,0,43677.6364
1/13/2018 14:00,10.27111111,17.12,7.155555556,48.23,0,41244.67796
1/13/2018 15:00,10.87111111,15.44333333,6.133333333,50.55333333,0,39376.66201
1/13/2018 16:00,10.68,16.07666667,6.772222222,49.64333333,0,38236.39026
1/13/2018 17:00,8.555555556,19.88666667,4.088888889,45.97444444,0,38152.09126
1/13/2018 18:00,5.654444444,27.91666667,2.875,40.86722222,0,40019.98102
1/13/2018 19:00,3.135555556,39.76,1.916666667,36.51444444,0,43333.23145
1/13/2018 20:00,2.13,50.84333333,0.766666667,35.21111111,0,44645.78683
1/13/2018 21:00,1.555555556,59.48333333,1.277777778,33.70222222,0,45337.11294
1/13/2018 22:00,0.672222222,67.24333333,1.916666667,31.45444444,0,45538.74548
1/13/2018 23:00,0.487777778,71.19666667,1.15,31.90555556,0,44923.69851
1/14/2018 0:00,0.463333333,71.06,1.405555556,31.54333333,0,44142.77414
1/14/2018 1:00,0.111111111,73.95666667,1.533333333,30.70111111,0,43480.89386
1/14/2018 2:00,0.216666667,76.61666667,1.916666667,30.55833333,0,43194.03547
1/14/2018 3:00,-0.135555556,77.6,2.044444444,29.77888889,0,43316.96416
1/14/2018 4:00,-0.394444444,80.05333333,2.3,28.85,0,43671.98981
1/14/2018 5:00,-0.616666667,81.54,1.277777778,29.54222222,0,44383.042
1/14/2018 6:00,-1.388888889,82.09,1.788888889,27.58111111,0,45601.40064
1/14/2018 7:00,-1.036666667,81.98666667,2.044444444,28.04555556,0,47287.03301
1/14/2018 8:00,1.326666667,75.39333333,3.194444444,31.27333333,0,48716.78003
1/14/2018 9:00,5.191111111,64.83,4.727777778,37.85222222,0,48857.88384
1/14/2018 10:00,8.58,53.82,4.216666667,44.97333333,0,47164.69424
1/14/2018 11:00,11.01222222,44.42333333,4.6,50.42666667,0,44603.21061
1/14/2018 12:00,12.91333333,37.52333333,7.283333333,54.07777778,0,42014.26988
1/14/2018 13:00,14.03777778,33.98333333,6.516666667,56.58,0,39831.77786
1/14/2018 14:00,15.08666667,31.77333333,5.622222222,58.49888889,0,37914.16653
1/14/2018 15:00,15.56222222,28.59333333,6.261111111,58.76555556,0,36468.38763
1/14/2018 16:00,15.08666667,38.2,7.155555556,58.06111111,0,35651.8497
1/14/2018 17:00,12.80222222,46.14333333,7.155555556,54.32111111,0,35643.03809
1/14/2018 18:00,9.678888889,56.17666667,5.622222222,48.09666667,0,37332.27277
1/14/2018 19:00,7.623333333,65.95666667,3.961111111,44.31222222,0,40310.79071
1/14/2018 20:00,6.71,71.55666667,3.577777778,41.67111111,0,41288.18664
1/14/2018 21:00,5.697777778,77.25,3.45,39.72,0,41797.39302
1/14/2018 22:00,4.894444444,81.05333333,2.555555556,38.97888889,0,41496.74163
